TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_dt,amount_log,amount_to_balance,is_online,is_high_login,hour,dayofweek,month,is_weekend,is_night,new_device_for_account,new_ip_for_account,new_merchant_for_account,new_location_for_account,tx_count_rolling_1d,amount_sum_daily,acc_tx_count,acc_amount_sum,acc_amount_mean,acc_amount_median,acc_amount_max,acc_amount_std,acc_amount_p95,acc_amount_p99,acc_balance_mean,acc_balance_min,acc_ratio_mean,acc_ratio_p95,acc_unique_merchants,acc_unique_locations,acc_unique_devices,acc_unique_ips,acc_channel_nunique,acc_login_attempts_max,acc_login_attempts_mean,acc_duration_mean,acc_duration_p95,acc_active_days,acc_share_atm,acc_share_branch,acc_share_online,merch_tx_count,merch_amount_mean,merch_amount_median,merch_amount_max,merch_amount_p95,merch_unique_accounts,merch_unique_devices,merch_unique_ips,merch_channel_nunique,merch_share_atm,merch_share_branch,merch_share_online,chan_tx_count,chan_amount_mean,chan_amount_median,chan_amount_p95,chan_login_attempts_mean,chan_login_attempts_max,chan_duration_mean,chan_duration_p95,chan_unique_accounts,chan_unique_merchants
TX000135,AC00349,381.33,2023-08-21 16:46:05,Debit,Albuquerque,D000635,62.251.170.72,M034,ATM,56,Doctor,75,1,11835.35,2024-11-04 08:09:32,2023-08-21 16:46:05,5.94628411002744,0.032219579480114044,0,0,16,0,8,0,0,1,1,1,1,1,381.33,6,1038.09,173.015,181.89,381.33,148.19193240524262,353.1725,375.6985,7319.05,1337.5,0.0526550765110272,0.1203145235599754,6,6,6,6,3,1,1.0,97.66666666666669,149.0,287,0.3333333333333333,0.3333333333333333,0.3333333333333333,21,360.0852380952381,299.09,1228.81,757.79,21,21,21,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001780,AC00349,268.7,2023-10-03 16:16:01,Debit,Milwaukee,D000243,98.39.212.221,M013,ATM,53,Retired,63,1,2104.74,2024-11-04 08:06:40,2023-10-03 16:16:01,5.597310230145684,0.12766422455974247,0,0,16,1,10,0,0,1,1,1,1,1,268.7,6,1038.09,173.015,181.89,381.33,148.19193240524262,353.1725,375.6985,7319.05,1337.5,0.0526550765110272,0.1203145235599754,6,6,6,6,3,1,1.0,97.66666666666669,149.0,287,0.3333333333333333,0.3333333333333333,0.3333333333333333,33,315.64696969696973,236.81,1392.54,964.8479999999998,32,33,31,3,0.3636363636363636,0.4848484848484848,0.1515151515151515,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001835,AC00349,1.14,2023-10-23 16:15:08,Debit,Indianapolis,D000159,93.218.115.132,M071,Branch,43,Doctor,137,1,13913.92,2024-11-04 08:11:37,2023-10-23 16:15:08,0.76080582903376,8.193233826268356e-05,0,0,16,0,10,0,0,1,1,1,1,1,1.14,6,1038.09,173.015,181.89,381.33,148.19193240524262,353.1725,375.6985,7319.05,1337.5,0.0526550765110272,0.1203145235599754,6,6,6,6,3,1,1.0,97.66666666666669,149.0,287,0.3333333333333333,0.3333333333333333,0.3333333333333333,27,313.5111111111112,142.55,1512.99,836.534,25,27,25,3,0.1481481481481481,0.5185185185185185,0.3333333333333333,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX002211,AC00349,23.14,2023-11-15 17:23:40,Credit,Mesa,D000555,122.30.82.244,M064,Online,47,Doctor,93,1,10536.54,2024-11-04 08:09:21,2023-11-15 17:23:40,3.1838702156693857,0.002196166863125637,1,0,17,2,11,0,0,1,1,1,1,1,23.14,6,1038.09,173.015,181.89,381.33,148.19193240524262,353.1725,375.6985,7319.05,1337.5,0.0526550765110272,0.1203145235599754,6,6,6,6,3,1,1.0,97.66666666666669,149.0,287,0.3333333333333333,0.3333333333333333,0.3333333333333333,29,323.9093103448276,239.41,1664.33,1026.2499999999995,27,29,29,3,0.2758620689655172,0.3448275862068966,0.3793103448275862,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX001953,AC00350,1496.57,2023-02-27 16:18:28,Debit,Memphis,D000139,182.84.41.229,M092,Online,33,Engineer,95,1,969.06,2024-11-04 08:06:37,2023-02-27 16:18:28,7.311599073471402,1.5443522588884648,1,0,16,0,2,0,0,1,1,1,1,1,1496.57,2,1815.84,907.92,907.92,1496.57,832.4768134909224,1437.705,1484.797,3236.535,969.06,0.8011795287839812,1.4700349858780164,2,2,2,2,1,1,1.0,77.0,93.2,144,0.0,0.0,1.0,22,344.2536363636364,151.235,1496.57,1337.0649999999998,22,22,22,3,0.2727272727272727,0.1818181818181818,0.5454545454545454,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000480,AC00350,319.27,2023-07-20 16:58:05,Credit,Omaha,D000457,214.67.148.245,M068,Online,54,Retired,59,1,5504.01,2024-11-04 08:06:35,2023-07-20 16:58:05,5.76916439003684,0.058006798679497665,1,0,16,3,7,0,0,1,1,1,1,1,319.27,2,1815.84,907.92,907.92,1496.57,832.4768134909224,1437.705,1484.797,3236.535,969.06,0.8011795287839812,1.4700349858780164,2,2,2,2,1,1,1.0,77.0,93.2,144,0.0,0.0,1.0,32,302.5021875,269.905,1192.95,694.2139999999999,31,30,32,3,0.28125,0.28125,0.4375,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX001351,AC00351,203.12,2023-01-18 16:59:48,Debit,San Jose,D000004,77.21.150.75,M078,ATM,56,Retired,181,1,1562.39,2024-11-04 08:09:15,2023-01-18 16:59:48,5.318708056195771,0.1300059524189671,0,0,16,2,1,0,0,1,1,1,1,1,203.12,2,295.41,147.705,147.705,203.12,78.36864455890506,197.5785,202.0117,1794.355,1562.39,0.0877757860322051,0.1257829357802909,2,2,2,2,2,1,1.0,148.0,177.7,28,0.5,0.5,0.0,25,302.108,199.09,1612.37,1332.5899999999972,24,23,25,3,0.32,0.36,0.32,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000442,AC00351,92.29,2023-02-15 16:17:59,Debit,Albuquerque,D000264,210.136.14.108,M015,Branch,54,Engineer,115,1,2026.32,2024-11-04 08:11:25,2023-02-15 16:17:59,4.53571292097287,0.0455456196454432,0,0,16,2,2,0,0,1,1,1,1,1,92.29,2,295.41,147.705,147.705,203.12,78.36864455890506,197.5785,202.0117,1794.355,1562.39,0.0877757860322051,0.1257829357802909,2,2,2,2,2,1,1.0,148.0,177.7,28,0.5,0.5,0.0,32,298.0234375,171.25,1416.69,859.6995,31,31,31,3,0.375,0.21875,0.40625,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001149,AC00352,349.34,2023-01-09 16:53:25,Credit,Indianapolis,D000402,199.59.68.207,M047,ATM,28,Student,245,1,614.14,2024-11-04 08:10:29,2023-01-09 16:53:25,5.858904111523501,0.568827954537127,0,0,16,0,1,0,0,1,1,1,1,1,349.34,4,779.3,194.825,200.01,349.34,166.18523670892068,345.836,348.6392,3500.565,614.14,0.2580108135436112,0.5460039211315147,4,4,4,4,2,1,1.0,207.75,272.2,277,0.75,0.0,0.25,28,314.3939285714286,248.4,1105.88,825.6444999999997,28,28,28,3,0.3214285714285714,0.3928571428571428,0.2857142857142857,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000921,AC00352,74.04,2023-02-23 18:23:29,Debit,Memphis,D000103,188.124.181.12,M094,Online,18,Student,66,1,1690.23,2024-11-04 08:11:29,2023-02-23 18:23:29,4.318021304697969,0.04380468930261337,1,0,18,3,2,0,0,1,1,1,1,1,74.04,4,779.3,194.825,200.01,349.34,166.18523670892068,345.836,348.6392,3500.565,614.14,0.2580108135436112,0.5460039211315147,4,4,4,4,2,1,1.0,207.75,272.2,277,0.75,0.0,0.25,27,249.28,132.36,877.81,663.692,25,27,27,3,0.3703703703703703,0.2592592592592592,0.3703703703703703,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX002008,AC00352,325.98,2023-07-20 16:58:39,Debit,Washington,D000232,141.241.241.128,M086,ATM,19,Student,277,1,782.35,2024-11-04 08:08:23,2023-07-20 16:58:39,5.789899006947267,0.41666773183304573,0,0,16,3,7,0,0,1,1,1,1,1,325.98,4,779.3,194.825,200.01,349.34,166.18523670892068,345.836,348.6392,3500.565,614.14,0.2580108135436112,0.5460039211315147,4,4,4,4,2,1,1.0,207.75,272.2,277,0.75,0.0,0.25,21,393.59476190476187,325.98,1427.71,1173.74,21,20,20,3,0.4285714285714285,0.2857142857142857,0.2857142857142857,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001468,AC00352,29.94,2023-10-13 16:22:08,Debit,San Francisco,D000266,3.77.114.6,M063,ATM,58,Doctor,243,1,10915.54,2024-11-04 08:12:01,2023-10-13 16:22:08,3.43204984514492,0.002742878501658851,0,0,16,4,10,0,0,1,1,1,1,1,29.94,4,779.3,194.825,200.01,349.34,166.18523670892068,345.836,348.6392,3500.565,614.14,0.2580108135436112,0.5460039211315147,4,4,4,4,2,1,1.0,207.75,272.2,277,0.75,0.0,0.25,21,152.4961904761905,97.22,521.06,507.25,20,21,21,3,0.1904761904761904,0.4761904761904761,0.3333333333333333,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX002188,AC00353,151.37,2023-04-03 16:55:21,Debit,Baltimore,D000017,104.155.121.252,M044,ATM,54,Engineer,53,1,8356.08,2024-11-04 08:08:41,2023-04-03 16:55:21,5.026311773481264,0.018114953423134038,0,0,16,0,4,0,0,1,1,1,1,1,151.37,5,383.75,76.75,63.74,151.37,60.966804492280886,146.496,150.39520000000002,4495.168,431.16,0.0679279022938604,0.2392663713316356,5,5,5,5,3,5,1.8,70.6,143.99999999999997,172,0.4,0.4,0.2,24,291.1075,234.885,821.54,659.3290000000001,24,24,24,3,0.2916666666666667,0.2083333333333333,0.5,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX002113,AC00353,34.03,2023-05-22 17:09:30,Debit,Los Angeles,D000133,141.241.241.128,M016,Branch,57,Engineer,38,1,3077.2,2024-11-04 08:09:59,2023-05-22 17:09:30,3.5562048372093953,0.01105875471207232,0,0,17,0,5,0,0,1,1,1,1,1,34.03,5,383.75,76.75,63.74,151.37,60.966804492280886,146.496,150.39520000000002,4495.168,431.16,0.0679279022938604,0.2392663713316356,5,5,5,5,3,5,1.8,70.6,143.99999999999997,172,0.4,0.4,0.2,22,319.1859090909091,195.99,1413.24,1070.8024999999998,20,22,22,3,0.1818181818181818,0.3636363636363636,0.4545454545454545,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001154,AC00353,63.74,2023-09-12 17:50:26,Debit,Chicago,D000658,100.128.70.210,M092,Online,63,Retired,31,1,4336.4,2024-11-04 08:08:53,2023-09-12 17:50:26,4.170379248498098,0.014698828521350729,1,0,17,1,9,0,0,1,1,1,1,1,63.74,5,383.75,76.75,63.74,151.37,60.966804492280886,146.496,150.39520000000002,4495.168,431.16,0.0679279022938604,0.2392663713316356,5,5,5,5,3,5,1.8,70.6,143.99999999999997,172,0.4,0.4,0.2,22,344.2536363636364,151.235,1496.57,1337.0649999999998,22,22,22,3,0.2727272727272727,0.1818181818181818,0.5454545454545454,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000509,AC00353,127.0,2023-09-15 17:09:41,Credit,Nashville,D000024,154.138.163.229,M015,Branch,19,Student,68,5,431.16,2024-11-04 08:10:12,2023-09-15 17:09:41,4.852030263919617,0.2945542258087611,0,1,17,4,9,0,0,1,1,1,1,1,127.0,5,383.75,76.75,63.74,151.37,60.966804492280886,146.496,150.39520000000002,4495.168,431.16,0.0679279022938604,0.2392663713316356,5,5,5,5,3,5,1.8,70.6,143.99999999999997,172,0.4,0.4,0.2,32,298.0234375,171.25,1416.69,859.6995,31,31,31,3,0.375,0.21875,0.40625,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001868,AC00353,7.61,2023-09-21 18:13:38,Debit,Atlanta,D000531,40.192.99.27,M022,ATM,50,Doctor,163,1,6275.0,2024-11-04 08:08:10,2023-09-21 18:13:38,2.152924318439639,0.0012127490039838705,0,0,18,3,9,0,0,1,1,1,1,1,7.61,5,383.75,76.75,63.74,151.37,60.966804492280886,146.496,150.39520000000002,4495.168,431.16,0.0679279022938604,0.2392663713316356,5,5,5,5,3,5,1.8,70.6,143.99999999999997,172,0.4,0.4,0.2,17,207.22117647058823,100.68,561.58,557.148,17,17,17,3,0.3529411764705882,0.1764705882352941,0.4705882352941176,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001806,AC00354,491.91,2023-01-09 17:15:18,Debit,Milwaukee,D000314,193.217.248.188,M036,Online,78,Retired,155,1,2421.94,2024-11-04 08:09:09,2023-01-09 17:15:18,6.200326601596422,0.20310577470944652,1,0,17,0,1,0,0,1,1,1,1,1,491.91,5,2087.7200000000003,417.544,176.11,1162.42,443.3795200840924,1028.318,1135.5996,5952.31,1488.65,0.0902467849223133,0.184931096924641,5,5,5,5,2,4,1.6,90.4,146.39999999999998,226,0.0,0.4,0.6,25,361.6628,169.5,1212.51,995.1359999999992,23,25,25,3,0.2,0.28,0.52,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000928,AC00354,148.0,2023-01-23 16:48:16,Debit,Tucson,D000530,38.164.132.63,M065,Branch,20,Student,35,1,1488.65,2024-11-04 08:06:39,2023-01-23 16:48:16,5.003946305945459,0.09941893662036111,0,0,16,0,1,0,0,1,1,1,1,1,148.0,5,2087.7200000000003,417.544,176.11,1162.42,443.3795200840924,1028.318,1135.5996,5952.31,1488.65,0.0902467849223133,0.184931096924641,5,5,5,5,2,4,1.6,90.4,146.39999999999998,226,0.0,0.4,0.6,33,240.50181818181815,166.55,736.53,656.0079999999999,31,33,31,3,0.3333333333333333,0.4242424242424242,0.2424242424242424,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001689,AC00354,109.28,2023-06-09 16:20:12,Debit,San Diego,D000047,159.37.30.154,M082,Online,36,Engineer,112,4,6338.35,2024-11-04 08:07:21,2023-06-09 16:20:12,4.703022586155596,0.017241080091819284,1,1,16,4,6,0,0,1,1,1,1,1,109.28,5,2087.7200000000003,417.544,176.11,1162.42,443.3795200840924,1028.318,1135.5996,5952.31,1488.65,0.0902467849223133,0.184931096924641,5,5,5,5,2,4,1.6,90.4,146.39999999999998,226,0.0,0.4,0.6,18,365.9761111111111,212.47,1830.0,1491.104999999999,17,16,18,3,0.3333333333333333,0.3888888888888889,0.2777777777777778,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000777,AC00354,176.11,2023-08-10 16:48:55,Debit,San Jose,D000566,86.220.59.252,M091,Branch,38,Engineer,105,1,9155.35,2024-11-04 08:10:30,2023-08-10 16:48:55,5.176771008468541,0.01923574740452094,0,0,16,3,8,0,0,1,1,1,1,1,176.11,5,2087.7200000000003,417.544,176.11,1162.42,443.3795200840924,1028.318,1135.5996,5952.31,1488.65,0.0902467849223133,0.184931096924641,5,5,5,5,2,4,1.6,90.4,146.39999999999998,226,0.0,0.4,0.6,31,287.6629032258064,175.07,1221.65,1091.0700000000002,30,30,31,3,0.3225806451612903,0.3225806451612903,0.3548387096774194,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000623,AC00354,1162.42,2023-08-23 16:35:42,Credit,Detroit,D000153,62.152.134.92,M009,Online,30,Doctor,45,1,10357.26,2024-11-04 08:09:09,2023-08-23 16:35:42,7.059119222320818,0.1122323857854189,1,0,16,2,8,0,0,1,1,1,1,1,1162.42,5,2087.7200000000003,417.544,176.11,1162.42,443.3795200840924,1028.318,1135.5996,5952.31,1488.65,0.0902467849223133,0.184931096924641,5,5,5,5,2,4,1.6,90.4,146.39999999999998,226,0.0,0.4,0.6,30,350.868,214.295,1162.42,999.0999999999998,30,30,30,3,0.4333333333333333,0.3333333333333333,0.2333333333333333,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX001816,AC00355,317.94,2023-01-25 17:46:40,Debit,Los Angeles,D000335,170.54.231.239,M091,ATM,54,Engineer,124,1,2996.51,2024-11-04 08:11:41,2023-01-25 17:46:40,5.765002997319826,0.10610343366112374,0,0,17,2,1,0,0,1,1,1,1,1,317.94,3,916.01,305.33666666666664,317.94,322.48,25.86118777885764,322.026,322.3892,3516.0533333333333,1238.43,0.1367168284074643,0.2449651312828825,3,3,3,3,2,1,1.0,139.66666666666666,226.6,258,0.6666666666666666,0.3333333333333333,0.0,31,287.6629032258064,175.07,1221.65,1091.0700000000002,30,30,31,3,0.3225806451612903,0.3225806451612903,0.3548387096774194,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000957,AC00355,322.48,2023-03-13 16:10:41,Debit,Jacksonville,D000649,210.136.14.108,M066,ATM,27,Student,57,1,1238.43,2024-11-04 08:11:25,2023-03-13 16:10:41,5.779137288227622,0.2603942087964113,0,0,16,0,3,0,0,1,1,1,1,1,322.48,3,916.01,305.33666666666664,317.94,322.48,25.86118777885764,322.026,322.3892,3516.0533333333333,1238.43,0.1367168284074643,0.2449651312828825,3,3,3,3,2,1,1.0,139.66666666666666,226.6,258,0.6666666666666666,0.3333333333333333,0.0,34,351.43382352941177,244.21,1762.28,987.4699999999992,34,34,34,3,0.3235294117647059,0.3529411764705882,0.3235294117647059,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX002157,AC00355,275.59,2023-10-10 16:49:03,Credit,Philadelphia,D000243,132.127.5.187,M063,Branch,53,Retired,238,1,6313.22,2024-11-04 08:10:12,2023-10-10 16:49:03,5.622536265287162,0.04365284276485792,0,0,16,1,10,0,0,1,1,1,1,1,275.59,3,916.01,305.33666666666664,317.94,322.48,25.86118777885764,322.026,322.3892,3516.0533333333333,1238.43,0.1367168284074643,0.2449651312828825,3,3,3,3,2,1,1.0,139.66666666666666,226.6,258,0.6666666666666666,0.3333333333333333,0.0,21,152.4961904761905,97.22,521.06,507.25,20,21,21,3,0.1904761904761904,0.4761904761904761,0.3333333333333333,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001699,AC00356,265.44,2023-01-17 16:41:18,Debit,San Antonio,D000341,10.223.224.50,M090,ATM,30,Engineer,169,1,9700.77,2024-11-04 08:09:38,2023-01-17 16:41:18,5.585149077544979,0.027362776356925543,0,0,16,1,1,0,0,1,1,1,1,1,265.44,8,2583.27,322.90875,277.27,862.34,295.42328592993965,748.8664999999999,839.6452999999999,5589.56,267.53,0.1780823077895071,0.7400117021425485,7,8,8,8,3,1,1.0,174.25,264.49999999999994,234,0.5,0.375,0.125,24,175.5325,79.685,1076.98,498.0914999999998,23,24,24,3,0.2916666666666667,0.4166666666666667,0.2916666666666667,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000551,AC00356,77.43,2023-01-19 16:11:12,Debit,Raleigh,D000403,100.137.90.188,M047,Online,21,Student,169,1,1380.21,2024-11-04 08:06:33,2023-01-19 16:11:12,4.362206507224575,0.056100158671465866,1,0,16,3,1,0,0,1,1,1,1,1,77.43,8,2583.27,322.90875,277.27,862.34,295.42328592993965,748.8664999999999,839.6452999999999,5589.56,267.53,0.1780823077895071,0.7400117021425485,7,8,8,8,3,1,1.0,174.25,264.49999999999994,234,0.5,0.375,0.125,28,314.3939285714286,248.4,1105.88,825.6444999999997,28,28,28,3,0.3214285714285714,0.3928571428571428,0.2857142857142857,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX001750,AC00356,42.09,2023-01-20 18:31:25,Debit,Denver,D000332,41.110.46.150,M046,Branch,29,Engineer,118,1,5526.28,2024-11-04 08:06:50,2023-01-20 18:31:25,3.763290951627747,0.0076163350391207805,0,0,18,4,1,0,0,1,1,1,1,1,42.09,8,2583.27,322.90875,277.27,862.34,295.42328592993965,748.8664999999999,839.6452999999999,5589.56,267.53,0.1780823077895071,0.7400117021425485,7,8,8,8,3,1,1.0,174.25,264.49999999999994,234,0.5,0.375,0.125,26,297.62807692307695,257.945,1108.46,911.0475,25,25,26,3,0.3846153846153846,0.2692307692307692,0.3461538461538461,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001238,AC00356,862.34,2023-05-25 16:16:02,Debit,Kansas City,D000137,49.174.157.140,M070,Branch,57,Doctor,72,1,9903.48,2024-11-04 08:12:05,2023-05-25 16:16:02,6.760808588003381,0.08707444251918649,0,0,16,3,5,0,0,1,1,1,1,1,862.34,8,2583.27,322.90875,277.27,862.34,295.42328592993965,748.8664999999999,839.6452999999999,5589.56,267.53,0.1780823077895071,0.7400117021425485,7,8,8,8,3,1,1.0,174.25,264.49999999999994,234,0.5,0.375,0.125,32,261.320625,121.23,1282.86,952.7495,30,32,30,3,0.46875,0.25,0.28125,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001845,AC00356,8.75,2023-06-15 16:10:51,Debit,Louisville,D000502,6.44.165.160,M043,ATM,79,Retired,199,1,4044.62,2024-11-04 08:10:17,2023-06-15 16:10:51,2.277267285009756,0.002163367634041724,0,0,16,3,6,0,0,1,1,1,1,1,8.75,8,2583.27,322.90875,277.27,862.34,295.42328592993965,748.8664999999999,839.6452999999999,5589.56,267.53,0.1780823077895071,0.7400117021425485,7,8,8,8,3,1,1.0,174.25,264.49999999999994,234,0.5,0.375,0.125,24,223.7783333333333,181.885,836.45,633.8589999999997,23,23,24,3,0.2916666666666667,0.3333333333333333,0.375,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001069,AC00356,289.1,2023-07-11 16:08:55,Debit,Baltimore,D000601,105.87.212.115,M064,ATM,27,Student,206,1,267.53,2024-11-04 08:09:54,2023-07-11 16:08:55,5.670225691127358,1.0806264717935163,0,0,16,1,7,0,0,1,1,1,1,1,289.1,8,2583.27,322.90875,277.27,862.34,295.42328592993965,748.8664999999999,839.6452999999999,5589.56,267.53,0.1780823077895071,0.7400117021425485,7,8,8,8,3,1,1.0,174.25,264.49999999999994,234,0.5,0.375,0.125,29,323.9093103448276,239.41,1664.33,1026.2499999999995,27,29,29,3,0.2758620689655172,0.3448275862068966,0.3793103448275862,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000682,AC00356,499.99,2023-08-02 16:01:17,Debit,San Jose,D000100,9.230.41.239,M046,Branch,31,Engineer,296,1,8885.0,2024-11-04 08:09:05,2023-08-02 16:01:17,6.21658614080582,0.05627349465390475,0,0,16,2,8,0,0,1,1,0,1,1,499.99,8,2583.27,322.90875,277.27,862.34,295.42328592993965,748.8664999999999,839.6452999999999,5589.56,267.53,0.1780823077895071,0.7400117021425485,7,8,8,8,3,1,1.0,174.25,264.49999999999994,234,0.5,0.375,0.125,26,297.62807692307695,257.945,1108.46,911.0475,25,25,26,3,0.3846153846153846,0.2692307692307692,0.3461538461538461,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX002444,AC00356,538.13,2023-09-07 17:44:26,Debit,Charlotte,D000407,32.169.88.41,M045,ATM,62,Retired,165,1,5008.59,2024-11-04 08:12:13,2023-09-07 17:44:26,6.28995672921204,0.10744141564789542,0,0,17,3,9,0,0,1,1,1,1,1,538.13,8,2583.27,322.90875,277.27,862.34,295.42328592993965,748.8664999999999,839.6452999999999,5589.56,267.53,0.1780823077895071,0.7400117021425485,7,8,8,8,3,1,1.0,174.25,264.49999999999994,234,0.5,0.375,0.125,21,277.75619047619045,256.66,777.92,611.11,21,21,21,3,0.238095238095238,0.3809523809523809,0.3809523809523809,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000437,AC00357,386.38,2023-01-24 16:00:14,Debit,Phoenix,D000461,203.197.235.35,M058,Online,42,Engineer,135,1,5528.36,2024-11-04 08:10:06,2023-01-24 16:00:14,5.959406123414093,0.06989052811320719,1,0,16,1,1,0,0,1,1,1,1,1,386.38,6,1840.35,306.725,245.77,806.97,273.8709857396362,701.8225,785.9405000000002,4306.788333333333,102.2,1.355880192610145,5.93948348254501,6,6,6,6,3,1,1.0,132.83333333333334,253.25,294,0.1666666666666666,0.3333333333333333,0.5,27,348.9725925925926,287.05,1142.76,777.404,24,27,26,3,0.2962962962962963,0.3333333333333333,0.3703703703703703,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX002274,AC00357,806.97,2023-03-07 17:48:05,Debit,Seattle,D000691,193.221.15.59,M028,Online,25,Student,11,1,102.2,2024-11-04 08:08:53,2023-03-07 17:48:05,6.694524929118937,7.895988258239765,1,0,17,1,3,0,0,1,1,1,1,1,806.97,6,1840.35,306.725,245.77,806.97,273.8709857396362,701.8225,785.9405000000002,4306.788333333333,102.2,1.355880192610145,5.93948348254501,6,6,6,6,3,1,1.0,132.83333333333334,253.25,294,0.1666666666666666,0.3333333333333333,0.5,33,312.6157575757576,180.94,1142.83,845.4579999999999,32,33,32,3,0.1515151515151515,0.4242424242424242,0.4242424242424242,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000430,AC00357,296.0,2023-05-15 16:25:29,Debit,Las Vegas,D000623,32.71.250.58,M085,Branch,35,Doctor,248,1,7418.82,2024-11-04 08:06:54,2023-05-15 16:25:29,5.6937321388027,0.039898528337385206,0,0,16,0,5,0,0,1,1,1,1,1,296.0,6,1840.35,306.725,245.77,806.97,273.8709857396362,701.8225,785.9405000000002,4306.788333333333,102.2,1.355880192610145,5.93948348254501,6,6,6,6,3,1,1.0,132.83333333333334,253.25,294,0.1666666666666666,0.3333333333333333,0.5,25,326.4096,265.94,874.72,840.6359999999997,25,25,25,3,0.28,0.32,0.4,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000637,AC00357,100.99,2023-05-29 16:20:29,Debit,New York,D000466,109.105.179.186,M078,ATM,68,Doctor,114,1,8865.27,2024-11-04 08:09:12,2023-05-29 16:20:29,4.624874769262426,0.011391644022120995,0,0,16,0,5,0,0,1,1,1,1,1,100.99,6,1840.35,306.725,245.77,806.97,273.8709857396362,701.8225,785.9405000000002,4306.788333333333,102.2,1.355880192610145,5.93948348254501,6,6,6,6,3,1,1.0,132.83333333333334,253.25,294,0.1666666666666666,0.3333333333333333,0.5,25,302.108,199.09,1612.37,1332.5899999999972,24,23,25,3,0.32,0.36,0.32,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
