TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_dt,amount_log,amount_to_balance,is_online,is_high_login,hour,dayofweek,month,is_weekend,is_night,new_device_for_account,new_ip_for_account,new_merchant_for_account,new_location_for_account,tx_count_rolling_1d,amount_sum_daily,acc_tx_count,acc_amount_sum,acc_amount_mean,acc_amount_median,acc_amount_max,acc_amount_std,acc_amount_p95,acc_amount_p99,acc_balance_mean,acc_balance_min,acc_ratio_mean,acc_ratio_p95,acc_unique_merchants,acc_unique_locations,acc_unique_devices,acc_unique_ips,acc_channel_nunique,acc_login_attempts_max,acc_login_attempts_mean,acc_duration_mean,acc_duration_p95,acc_active_days,acc_share_atm,acc_share_branch,acc_share_online,merch_tx_count,merch_amount_mean,merch_amount_median,merch_amount_max,merch_amount_p95,merch_unique_accounts,merch_unique_devices,merch_unique_ips,merch_channel_nunique,merch_share_atm,merch_share_branch,merch_share_online,chan_tx_count,chan_amount_mean,chan_amount_median,chan_amount_p95,chan_login_attempts_mean,chan_login_attempts_max,chan_duration_mean,chan_duration_p95,chan_unique_accounts,chan_unique_merchants,amount_to_balance_clip,tx_count_rolling_1d_clip,amount_sum_daily_clip,amount_log_clip,acc_unique_ips_clip,acc_unique_devices_clip,acc_ratio_p95_clip,amount_to_balance_scaled,amount_log_scaled,tx_count_rolling_1d_scaled,amount_sum_daily_scaled,acc_unique_ips_scaled,acc_unique_devices_scaled,acc_ratio_p95_scaled,score_amount,score_access,score_context,score_velocity,score_entity,risk_score,risk_reason,alert_top_1,alert_top_5
TX001121,AC00362,268.92,2023-08-14 16:32:28,Debit,Chicago,D000127,199.6.127.153,M022,Branch,29,Engineer,148,1,8765.38,2024-11-04 08:06:36,2023-08-14 16:32:28,5.598125618797658,0.0306797879840884,0,0,16,0,8,0,0,1,1,1,1,2,645.7,12,2991.32,249.27666666666667,161.17000000000002,717.74,228.9556774627444,677.227,709.6374000000001,5397.5616666666665,841.65,0.0964477270700037,0.3803058277730577,11,10,12,12,3,1,1.0,113.0,187.79999999999995,326,0.0833333333333333,0.1666666666666666,0.75,17,207.22117647058823,100.68,561.58,557.148,17,17,17,3,0.3529411764705882,0.1764705882352941,0.4705882352941176,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0306797879840884,2,645.7,5.598125618797658,12,12,0.3803058277730577,0.013383719371048517,0.7683295308975108,1.0,0.45735065546106607,1.0,1.0,0.10034600500755778,0.8084806890106563,8.0,0.0,2.686025983191599,4.6505190075113365,16.14502567971359,new_device + new_ip + new_merchant + new_location + high_velocity + many_ips + many_devices,0,1
TX001544,AC00362,376.78,2023-08-14 17:25:14,Credit,Nashville,D000602,81.248.235.147,M061,Online,21,Student,88,1,841.65,2024-11-04 08:07:49,2023-08-14 17:25:14,5.934312015603673,0.447668270658293,1,0,17,0,8,0,0,1,1,0,1,2,645.7,12,2991.32,249.27666666666667,161.17000000000002,717.74,228.9556774627444,677.227,709.6374000000001,5397.5616666666665,841.65,0.0964477270700037,0.3803058277730577,11,10,12,12,3,1,1.0,113.0,187.79999999999995,326,0.0833333333333333,0.1666666666666666,0.75,24,186.14,97.895,832.3,532.1709999999998,23,24,24,3,0.2916666666666667,0.375,0.3333333333333333,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.447668270658293,2,645.7,5.934312015603673,12,12,0.3803058277730577,0.1955557806349401,0.8164572125970722,1.0,0.45735065546106607,1.0,1.0,0.10034600500755778,1.4031245545018924,7.0,1.0,2.686025983191599,4.6505190075113365,16.739669545204826,new_device + new_ip + new_location + online + high_velocity + many_ips + many_devices,1,1
TX001939,AC00362,205.58,2023-08-16 17:49:13,Debit,Portland,D000547,221.206.44.63,M005,Online,20,Student,159,1,1501.95,2024-11-04 08:07:55,2023-08-16 17:49:13,5.330687746578487,0.1368753953193269,1,0,17,2,8,0,0,1,1,1,1,1,205.58,12,2991.32,249.27666666666667,161.17000000000002,717.74,228.9556774627444,677.227,709.6374000000001,5397.5616666666665,841.65,0.0964477270700037,0.3803058277730577,11,10,12,12,3,1,1.0,113.0,187.79999999999995,326,0.0833333333333333,0.1666666666666666,0.75,32,346.8728125,275.325,1168.26,1105.6415,31,32,32,3,0.28125,0.40625,0.3125,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.1368753953193269,1,205.58,5.330687746578487,12,12,0.3803058277730577,0.05977798081770406,0.7300437319750782,0.0,0.14548716624204588,1.0,1.0,0.10034600500755778,0.9093776744281904,8.0,1.0,0.21823074936306883,4.6505190075113365,14.778127431302597,new_device + new_ip + new_merchant + new_location + online + many_ips + many_devices,0,0
TX001400,AC00362,305.27,2023-09-27 16:25:38,Debit,Las Vegas,D000657,57.166.147.242,M059,Online,68,Doctor,147,1,12958.65,2024-11-04 08:09:31,2023-09-27 16:25:38,5.7244670658490335,0.023557237829556,1,0,16,2,9,0,0,1,1,1,1,1,305.27,12,2991.32,249.27666666666667,161.17000000000002,717.74,228.9556774627444,677.227,709.6374000000001,5397.5616666666665,841.65,0.0964477270700037,0.3803058277730577,11,10,12,12,3,1,1.0,113.0,187.79999999999995,326,0.0833333333333333,0.1666666666666666,0.75,27,256.05111111111114,194.29,792.57,681.7719999999999,27,27,26,3,0.4074074074074074,0.4074074074074074,0.1851851851851851,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.023557237829556,1,305.27,5.7244670658490335,12,12,0.3803058277730577,0.010272051550428193,0.7864162857659986,0.0,0.2161262447666394,1.0,1.0,0.10034600500755778,0.8172324404172833,8.0,1.0,0.3241893671499591,4.6505190075113365,14.79194081507858,new_device + new_ip + new_merchant + new_location + online + many_ips + many_devices,0,0
TX000586,AC00362,94.59,2023-12-01 17:04:00,Debit,Washington,D000270,47.82.77.181,M085,Online,39,Doctor,34,1,6171.89,2024-11-04 08:10:37,2023-12-01 17:04:00,4.560068212075671,0.0153259374356938,1,0,17,4,12,0,0,1,1,1,0,1,94.59,12,2991.32,249.27666666666667,161.17000000000002,717.74,228.9556774627444,677.227,709.6374000000001,5397.5616666666665,841.65,0.0964477270700037,0.3803058277730577,11,10,12,12,3,1,1.0,113.0,187.79999999999995,326,0.0833333333333333,0.1666666666666666,0.75,25,326.4096,265.94,874.72,840.6359999999997,25,25,25,3,0.28,0.32,0.4,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.0153259374356938,1,94.59,4.560068212075671,12,12,0.3803058277730577,0.006675997889627839,0.6197235880894941,0.0,0.06684105002733384,1.0,1.0,0.10034600500755778,0.6397515817583777,7.0,1.0,0.10026157504100076,4.6505190075113365,13.390532164310716,new_device + new_ip + new_merchant + online + many_ips + many_devices,0,0
TX002365,AC00362,717.74,2023-12-08 16:51:28,Credit,Sacramento,D000030,161.168.126.136,M020,Online,42,Engineer,168,1,8375.16,2024-11-04 08:10:43,2023-12-08 16:51:28,6.577499678971295,0.0856986612792966,1,0,16,4,12,0,0,1,1,1,1,1,717.74,12,2991.32,249.27666666666667,161.17000000000002,717.74,228.9556774627444,677.227,709.6374000000001,5397.5616666666665,841.65,0.0964477270700037,0.3803058277730577,11,10,12,12,3,1,1.0,113.0,187.79999999999995,326,0.0833333333333333,0.1666666666666666,0.75,22,363.5063636363636,205.14,1397.59,1137.0259999999996,22,22,22,3,0.3181818181818182,0.4090909090909091,0.2727272727272727,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.0856986612792966,1,717.74,6.577499678971295,12,12,0.3803058277730577,0.037420118391776155,0.9085344989766966,0.0,0.5083972922040866,1.0,1.0,0.10034600500755778,1.020794854152025,8.0,1.0,0.7625959383061298,4.6505190075113365,15.433909799969493,new_device + new_ip + new_merchant + new_location + online + many_ips + many_devices,0,1
TX002069,AC00363,11.46,2023-01-31 17:14:32,Credit,Austin,D000232,179.43.245.131,M027,Branch,75,Retired,64,1,7258.33,2024-11-04 08:08:10,2023-01-31 17:14:32,2.522523513359307,0.0015788755815729,0,0,17,1,1,0,0,1,1,1,1,1,11.46,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,19,255.55578947368423,192.73,927.45,693.8999999999995,19,17,19,3,0.3157894736842105,0.4736842105263157,0.2105263157894736,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0015788755815729,1,11.46,2.522523513359307,12,12,0.5850297489660917,0.0006702430586387364,0.3280333125753621,0.0,0.007936178949497923,1.0,1.0,0.15443927811211655,0.3300440417512783,8.0,0.0,0.011904268424246885,4.731658917168175,13.0736072273437,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX000177,AC00363,1362.55,2023-02-10 18:07:07,Debit,El Paso,D000213,93.52.44.101,M001,ATM,29,Engineer,106,1,2429.68,2024-11-04 08:11:05,2023-02-10 18:07:07,7.217846871947003,0.5607940140263077,0,0,18,4,2,0,0,1,1,1,1,1,1362.55,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,32,260.0025,145.85000000000002,1362.55,707.5044999999999,31,31,32,3,0.375,0.28125,0.34375,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.5607940140263077,1,1362.55,7.216413836794972,12,12,0.5850297489660917,0.2449776488822285,1.0,0.0,0.9653015375992434,1.0,1.0,0.15443927811211655,1.7349329466466856,8.0,0.0,1.447952306398865,4.731658917168175,15.914544170213723,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,1
TX000848,AC00363,214.83,2023-03-20 18:12:30,Credit,Tucson,D000228,205.45.234.42,M009,ATM,23,Student,63,1,991.69,2024-11-04 08:11:45,2023-03-20 18:12:30,5.374491060770879,0.2166301969363242,0,0,18,0,3,0,0,1,1,1,1,1,214.83,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,30,350.868,214.295,1162.42,999.0999999999998,30,30,30,3,0.4333333333333333,0.3333333333333333,0.2333333333333333,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.2166301969363242,1,214.83,5.374491060770879,12,12,0.5850297489660917,0.09462090144966985,0.7363145150372904,0.0,0.1520415997494437,1.0,1.0,0.15443927811211655,1.0201772193863,8.0,0.0,0.22806239962416555,4.731658917168175,13.979898536178641,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX000196,AC00363,3.3,2023-03-27 16:42:16,Credit,Los Angeles,D000215,116.44.12.250,M085,Branch,50,Doctor,131,1,11385.37,2024-11-04 08:10:11,2023-03-27 16:42:16,1.4586150226995167,0.0002898456527982,0,0,16,0,3,0,0,1,1,1,1,1,3.3,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,25,326.4096,265.94,874.72,840.6359999999997,25,25,25,3,0.28,0.32,0.4,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0002898456527982,1,3.3,1.4586150226995167,12,12,0.5850297489660917,0.00010709743492805778,0.17572658725155205,0.0,0.002154105714863722,1.0,1.0,0.15443927811211655,0.17604787955633622,8.0,0.0,0.003231158572295583,4.731658917168175,12.910937955296806,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX002345,AC00363,284.17,2023-05-24 16:02:39,Debit,Memphis,D000247,40.192.99.27,M074,ATM,51,Retired,189,1,3479.56,2024-11-04 08:08:05,2023-05-24 16:02:39,5.6530854936665405,0.0816683718630856,0,0,16,2,5,0,0,1,1,1,1,1,284.17,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,27,330.61925925925925,179.38,1176.28,1099.707,27,27,26,3,0.4814814814814814,0.4074074074074074,0.1111111111111111,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.0816683718630856,1,284.17,5.6530854936665405,12,12,0.5850297489660917,0.035659383597058,0.7761974618699338,0.0,0.20117505049571033,1.0,1.0,0.15443927811211655,0.8831756126611078,8.0,0.0,0.30176257574356546,4.731658917168175,13.916597105572848,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX001886,AC00363,144.1,2023-07-07 17:24:42,Debit,Chicago,D000214,49.29.37.185,M065,Branch,57,Doctor,30,1,11523.64,2024-11-04 08:10:03,2023-07-07 17:24:42,4.977423159890142,0.012504729408415,0,0,17,4,7,0,0,1,1,1,1,1,144.1,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,33,240.50181818181812,166.55,736.53,656.0079999999999,31,33,31,3,0.3333333333333333,0.4242424242424242,0.2424242424242424,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.012504729408415,1,144.1,4.977423159890142,12,12,0.5850297489660917,0.005443481158499884,0.6794711753654361,0.0,0.10192321250855191,1.0,1.0,0.15443927811211655,0.6958016188409357,8.0,0.0,0.15288481876282786,4.731658917168175,13.58034535477194,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX002348,AC00363,584.51,2023-08-25 17:47:07,Debit,Denver,D000697,113.201.172.36,M010,ATM,74,Retired,76,1,3254.56,2024-11-04 08:08:49,2023-08-25 17:47:07,6.37248326231122,0.1795972420234441,0,0,17,4,8,0,0,1,1,1,1,1,584.51,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,19,320.08894736842103,304.15,740.25,696.7529999999998,18,19,19,3,0.2631578947368421,0.2105263157894736,0.5263157894736842,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.1795972420234441,1,584.51,6.37248326231122,12,12,0.5850297489660917,0.07844210992068867,0.8791848139866341,0.0,0.4139921920753716,1.0,1.0,0.15443927811211655,1.1145111437487,8.0,0.0,0.6209882881130574,4.731658917168175,14.467158349029933,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX000259,AC00363,434.58,2023-09-06 16:28:38,Debit,Memphis,D000136,80.92.209.207,M091,ATM,59,Doctor,215,1,12648.32,2024-11-04 08:08:15,2023-09-06 16:28:38,6.076678476322463,0.0343587132520339,0,0,16,2,9,0,0,1,1,1,0,1,434.58,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,31,287.6629032258064,175.07,1221.65,1091.0700000000002,30,30,31,3,0.3225806451612903,0.3225806451612903,0.3548387096774194,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.0343587132520339,1,434.58,6.076678476322463,12,12,0.5850297489660917,0.014990951769889314,0.836838072058559,0.0,0.3077536822630302,1.0,1.0,0.15443927811211655,0.881810927368227,7.0,0.0,0.46163052339454524,4.731658917168175,13.075100367930947,new_device + new_ip + new_merchant + many_ips + many_devices,0,0
TX000902,AC00363,643.38,2023-11-06 17:19:21,Credit,Detroit,D000251,107.247.202.71,M044,Online,18,Student,105,1,1046.74,2024-11-04 08:12:01,2023-11-06 17:19:21,6.468288614197958,0.6146512027813835,1,0,17,0,11,0,0,1,1,1,1,1,643.38,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,24,291.1075,234.885,821.54,659.3290000000001,24,24,24,3,0.2916666666666667,0.2083333333333333,0.5,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.6146512027813835,1,643.38,6.468288614197958,12,12,0.5850297489660917,0.26850653636245236,0.8929000907632251,0.0,0.45570673267867007,1.0,1.0,0.15443927811211655,1.6984196998505823,8.0,1.0,0.6835600990180051,4.731658917168175,16.11363871603676,new_device + new_ip + new_merchant + new_location + online + many_ips + many_devices,0,1
TX001177,AC00363,436.8,2023-11-16 16:30:01,Debit,Houston,D000033,153.178.166.93,M098,Branch,36,Engineer,213,1,4515.43,2024-11-04 08:06:59,2023-11-16 16:30:01,6.081762185088762,0.0967349731919004,0,0,16,3,11,0,0,1,1,1,1,1,436.8,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,22,266.20272727272726,223.485,613.21,604.0054999999999,21,22,22,3,0.3181818181818182,0.5454545454545454,0.1363636363636363,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0967349731919004,1,436.8,6.081762185088762,12,12,0.5850297489660917,0.042241612925573865,0.8375658442696962,0.0,0.30932674630480567,1.0,1.0,0.15443927811211655,0.9642906830464177,8.0,0.0,0.46399011945720847,4.731658917168175,14.1599397196718,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX001368,AC00363,49.62,2023-12-07 16:19:07,Debit,Portland,D000080,19.228.76.177,M055,ATM,55,Engineer,111,1,3841.42,2024-11-04 08:07:23,2023-12-07 16:19:07,3.9243467551169777,0.0129170983646638,0,0,16,3,12,0,0,1,1,1,1,1,49.62,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,23,305.23,143.03,1151.18,946.2769999999996,22,22,23,3,0.3043478260869565,0.4347826086956521,0.2608695652173913,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.0129170983646638,1,49.62,3.9243467551169777,12,12,0.5850297489660917,0.005623635061742762,0.5287151468772112,0.0,0.03497587437028728,1.0,1.0,0.15443927811211655,0.5455860520624395,8.0,0.0,0.052463811555430916,4.731658917168175,13.329708780786046,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX001940,AC00363,533.61,2023-12-20 16:17:11,Debit,Mesa,D000324,66.255.7.16,M043,Online,48,Engineer,115,1,3656.93,2024-11-04 08:11:43,2023-12-20 16:17:11,6.281537509104132,0.1459174772281269,1,0,16,2,12,0,0,1,1,1,1,1,533.61,12,4702.91,391.9091666666666,359.375,1362.55,379.4357138378068,967.0064999999996,1283.4413000000004,5502.639166666667,991.69,0.163136895025838,0.5850297489660917,12,11,12,12,3,1,1.0,118.16666666666669,213.9,323,0.5,0.3333333333333333,0.1666666666666666,24,223.7783333333333,181.885,836.45,633.8589999999997,23,23,24,3,0.2916666666666667,0.3333333333333333,0.375,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.1459174772281269,1,533.61,6.281537509104132,12,12,0.5850297489660917,0.06372824507651337,0.8661652263297214,0.0,0.3779250930995284,1.0,1.0,0.15443927811211655,1.0573499615592614,8.0,1.0,0.5668876396492926,4.731658917168175,15.355896518376728,new_device + new_ip + new_merchant + new_location + online + many_ips + many_devices,0,1
TX000528,AC00364,143.54,2023-10-16 16:06:05,Debit,Philadelphia,D000432,83.207.115.164,M096,ATM,71,Retired,80,1,6067.62,2024-11-04 08:08:22,2023-10-16 16:06:05,4.973556285854835,0.023656722075538,0,0,16,0,10,0,0,1,1,1,1,1,143.54,1,143.54,143.54,143.54,143.54,0.0,143.54,143.54,6067.62,6067.62,0.023656722075538,0.023656722075538,1,1,1,1,1,1,1.0,80.0,80.0,1,1.0,0.0,0.0,28,292.4764285714286,140.7,1493.0,1160.5309999999993,27,28,28,3,0.3571428571428571,0.3214285714285714,0.3214285714285714,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.023656722075538,1,143.54,4.973556285854835,1,1,0.023656722075538,0.01031551378237666,0.6789176024531718,0.0,0.101526403561077,0.0,0.0,0.006110229507723201,0.7098641438003017,8.0,0.0,0.1522896053416155,0.009165344261584801,8.8713190934035,new_device + new_ip + new_merchant + new_location,0,0
TX000816,AC00365,280.99,2023-02-20 18:03:01,Debit,Houston,D000374,11.167.243.171,M096,Branch,45,Engineer,29,1,9733.59,2024-11-04 08:07:24,2023-02-20 18:03:01,5.64187160931645,0.0288680743692688,0,0,18,0,2,0,0,1,1,1,1,1,280.99,5,989.87,197.974,255.26,280.99,101.13870638880051,278.106,280.4132,6982.93,1305.76,0.044409326222738,0.0923815459235807,5,5,5,5,3,1,1.0,65.0,112.0,249,0.2,0.4,0.4,28,292.4764285714286,140.7,1493.0,1160.5309999999993,27,28,28,3,0.3571428571428571,0.3214285714285714,0.3214285714285714,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0288680743692688,1,280.99,5.64187160931645,5,5,0.0923815459235807,0.012592226038870783,0.774592107632688,0.0,0.19892174254397788,0.36363636363636365,0.36363636363636365,0.024269077989184196,0.8123687857493004,8.0,0.0,0.2983826138159668,1.6727672533474127,10.78351865291268,new_device + new_ip + new_merchant + new_location,0,0
TX001125,AC00365,47.6,2023-02-23 18:42:51,Debit,Austin,D000591,163.58.140.206,M026,Online,53,Engineer,115,1,1382.51,2024-11-04 08:08:20,2023-02-23 18:42:51,3.883623530906448,0.0344301307042738,1,0,18,3,2,0,0,1,1,1,1,1,47.6,5,989.87,197.974,255.26,280.99,101.13870638880051,278.106,280.4132,6982.93,1305.76,0.044409326222738,0.0923815459235807,5,5,5,5,3,1,1.0,65.0,112.0,249,0.2,0.4,0.4,45,308.1144444444444,185.99,1294.81,904.188,44,42,45,3,0.2,0.3333333333333333,0.4666666666666667,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.0344301307042738,1,47.6,3.883623530906448,5,5,0.0923815459235807,0.015022152306655514,0.5228853025075263,0.0,0.03354452780975283,0.36363636363636365,0.36363636363636365,0.024269077989184196,0.5679517594274929,8.0,1.0,0.050316791714629244,1.6727672533474127,11.291035804489534,new_device + new_ip + new_merchant + new_location + online,0,0
TX000353,AC00365,139.45,2023-07-10 16:43:05,Debit,Boston,D000139,77.7.223.184,M004,Online,27,Student,31,1,1305.76,2024-11-04 08:10:08,2023-07-10 16:43:05,4.944851553550253,0.1067960421516153,1,0,16,0,7,0,0,1,1,1,1,1,139.45,5,989.87,197.974,255.26,280.99,101.13870638880051,278.106,280.4132,6982.93,1305.76,0.044409326222738,0.0923815459235807,5,5,5,5,3,1,1.0,65.0,112.0,249,0.2,0.4,0.4,31,265.2683870967742,124.72,1309.79,1047.64,30,31,30,3,0.3548387096774194,0.3870967741935484,0.2580645161290322,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.1067960421516153,1,139.45,4.944851553550253,5,5,0.0923815459235807,0.046637047684719074,0.67480829811263,0.0,0.09862828106969786,0.36363636363636365,0.36363636363636365,0.024269077989184196,0.8147194411667872,8.0,1.0,0.1479424216045468,1.6727672533474127,11.635429116118747,new_device + new_ip + new_merchant + new_location + online,0,0
TX000419,AC00365,266.57,2023-09-26 17:07:06,Debit,El Paso,D000223,91.204.200.167,M031,ATM,72,Retired,100,1,7676.92,2024-11-04 08:09:17,2023-09-26 17:07:06,5.589381214346226,0.0347235610114427,0,0,17,1,9,0,0,1,1,1,1,1,266.57,5,989.87,197.974,255.26,280.99,101.13870638880051,278.106,280.4132,6982.93,1305.76,0.044409326222738,0.0923815459235807,5,5,5,5,3,1,1.0,65.0,112.0,249,0.2,0.4,0.4,19,335.33210526315787,254.77,1607.55,690.4409999999978,17,18,19,3,0.3684210526315789,0.3157894736842105,0.3157894736842105,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.0347235610114427,1,266.57,5.589381214346226,5,5,0.0923815459235807,0.015150344825430715,0.7670777017988646,0.0,0.1887039121464993,0.36363636363636365,0.36363636363636365,0.024269077989184196,0.8125287362751568,8.0,0.0,0.28305586821974893,1.6727672533474127,10.768351857842319,new_device + new_ip + new_merchant + new_location,0,0
TX000035,AC00365,255.26,2023-10-27 16:42:49,Credit,San Francisco,D000357,92.214.76.157,M002,Branch,45,Doctor,50,1,14815.87,2024-11-04 08:10:51,2023-10-27 16:42:49,5.54619255408143,0.0172288228770894,0,0,16,4,10,0,0,1,1,1,1,1,255.26,5,989.87,197.974,255.26,280.99,101.13870638880051,278.106,280.4132,6982.93,1305.76,0.044409326222738,0.0923815459235807,5,5,5,5,3,1,1.0,65.0,112.0,249,0.2,0.4,0.4,31,290.4270967741936,219.63,858.63,780.7349999999999,31,31,30,3,0.1935483870967742,0.4838709677419355,0.3225806451612903,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0172288228770894,1,255.26,5.54619255408143,5,5,0.0923815459235807,0.007507321961182418,0.7608949111981673,0.0,0.1806897885823188,0.36363636363636365,0.36363636363636365,0.024269077989184196,0.7834168770817146,8.0,0.0,0.2710346828734782,1.6727672533474127,10.727218813302606,new_device + new_ip + new_merchant + new_location,0,0
